Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 5	Area Sample 5	#Peptides	#Unique	#Spec Sample 5	PTM	Avg. Mass	Description
1192	6627	ODMPFI_02852	179,09	29	29	239000000	4	4	10	Deamidation (NQ); Oxidation (M)	18474	Malate dehydrogenase
1114	5418	AIFLKA_00043	179	45	45	28500000	7	5	10	Carbamidomethylation; Deamidation (NQ)	25533	Carboxylesterase 2
1060	6422	AIFLKA_00367	179	28	28	44400000	9	6	11		56808	L D-TPase catalytic domain-containing protein
887	1534	AIFLKA_02532	178,96	22	22	21100000	9	2	13		44539	Aspartokinase
922	2313	AIFLKA_01100	178,8	40	40	971000	10	1	12	Carbamidomethylation	37405	Cell shape-determining protein MreB
2014	5900	JABIIP_00265	178,75	18	18	488000	4	1	5	Carbamidomethylation	33730	thioredoxin-disulfide reductase
1478	1687	LLHKPE_03405	178,59	17	17	29900000	6	3	7		54457	Catalase
1250	8100	AIFLKA_03179	178,5	40	40	286000000	4	4	9	Deamidation (NQ)	17315	Peptidyl-prolyl cis-trans isomerase
1124	2097	BDJIJG_03398	178,48	17	17	3290000	5	1	10	Deamidation (NQ)	40748	ABC transporter substrate-binding protein
1243	9986	AIFLKA_00872	178,42	30	30	65600000	6	6	9	Carbamidomethylation; Deamidation (NQ)	31171	Virulence protein SciE type
383	1399	LLHKPE_01090	178,41	49	49	3960000000	4	4	28	Deamidation (NQ); Oxidation (M)	17066	Putative Fimbrial protein P9-2
1494	1669	LLHKPE_00439	178,22	28	28	82400000	5	5	7	Carbamidomethylation; Deamidation (NQ)	35345	glutathione synthase
820	2474	AIFLKA_00200	178,18	17	17	43000000	11	4	14		102341	Protein translocase subunit SecA
1433	22787	AIFLKA_02407	178,12	37	37	95800000	4	3	8	Carbamidomethylation	17889	Thiol peroxidase
895	808	JABIIP_01265	178,08	36	36	24200000	8	2	13	Carbamidomethylation	33418	UTP--glucose-1-phosphate uridylyltransferase GalU
1131	1167	LLHKPE_03109	178,07	53	53	20400000	7	4	10		20980	50S ribosomal protein L6
1069	1724	JABIIP_02096	178,06	65	65	51500000	6	2	11	Carbamidomethylation	16549	catalase
1274	2543	LLHKPE_02219	177,96	29	29	41900000	6	5	9	Carbamidomethylation	35980	prolyl aminopeptidase
1460	7838	AIFLKA_03324	177,75	29	29	44500000	7	5	8	Deamidation (NQ)	35624	Enoyl reductase (ER) domain-containing protein
980	1225	JABIIP_02780	177,75	24	24	18100000	9	2	12		40322	DNA-directed RNA polymerase subunit alpha
1100	2427	AIFLKA_00800	177,73	23	23	27700000	6	3	10		44644	PNPLA domain-containing protein
1151	1485	LLHKPE_01587	177,72	27	27	150000000	5	4	10		24813	Carbonic anhydrase
1676	1912	LLHKPE_00510	177,67	40	40	4590000	5	1	6		20728	transcription termination/antitermination protein NusG
1352	1608	LLHKPE_02373	177,66	38	38	56600000	6	5	8	Deamidation (NQ)	24774	Putative Pilus assembly protein PilO
1548	1942	LLHKPE_00864	177,61	39	39	38300000	5	4	7	Carbamidomethylation	28964	3-methyl-2-oxobutanoate hydroxymethyltransferase
1162	1166	JABIIP_01540	177,58	38	38	3240000	7	1	10	Oxidation (M)	27610	30S ribosomal protein S2
866	2100	AIFLKA_01931	177,37	36	36	58900000	8	2	13		25480	30S ribosomal protein S3
842	790	FCFFJI_02210	177,36	30	30	283000000	7	7	14	Carbamidomethylation	24459	DUF47 family protein
1004	1700	LLHKPE_03072	177,35	48	48	168000000	5	5	11	Carbamidomethylation; Oxidation (M)	17837	Peptidyl-prolyl cis-trans isomerase
1350	10173	AIFLKA_01617	177,06	17	17	24500000	7	4	8	Carbamidomethylation; Deamidation (NQ)	51440	FAD-dependent oxidoreductase
1147	1502	LLHKPE_01340	177,01	41	41	50400000	5	3	10	Carbamidomethylation; Deamidation (NQ)	22906	Class II aldolase
860	398	JABIIP_01106	176,85	13	13	45100000	5	5	13		63596	Extracellular solute-binding protein  family 1
1030	1798	LGNCKJ_00371	176,71	43	43	2670000	7	1	11	Oxidation (M)	17753	30S ribosomal protein S7
1047	8569	AIFLKA_01670	176,64	30	30	52200000	7	6	11	Carbamidomethylation	45547	alanine transaminase
1808	36330	BDJIJG_02333	176,59	19	19	10400000	4	2	6		41419	SPFH domain-containing protein
1142	56073	AIFLKA_03195	176,56	42	42	40500000	8	7	10	Carbamidomethylation	38777	dTDP-glucose 4 6-dehydratase
1392	2149	LLHKPE_03618	176,55	17	17	183000000	5	5	8	Carbamidomethylation; Oxidation (M)	60222	L-lactate permease
1827	10140	AIFLKA_01836	176,55	30	30	18700000	5	2	6		23309	Precorrin-8X/cobalt-precorrin-8 methylmutase
1324	284	LLHKPE_01748	176,42	11	11	23900000	7	7	8		111452	Acriflavin resistance protein
1277	4778	JABIIP_02732	176,4	38	38	32100000	6	2	9	Carbamidomethylation; Oxidation (M)	19011	50S ribosomal protein L10
1201	916	LLHKPE_02496	176,33	14	14	3120000	8	3	9		75211	hypothetical protein
1411	1131	FCFFJI_00133	176,12	21	21	171000000	5	5	8	Carbamidomethylation	31025	succinate--CoA ligase subunit alpha
675	1161	LLHKPE_03262	176,09	35	35	9310000	9	4	17		38545	Putative transport protein with P-loop containing NTP hydrolase domain
1008	310	FCFFJI_02420	175,89	40	40	42700000	8	6	11		41921	TRAP transporter substrate-binding protein
1847	7198	AIFLKA_01982	175,76	40	40	69200000	3	2	6	Oxidation (M)	12134	Grx4 family monothiol glutaredoxin
1137	2213	LLHKPE_03367	175,55	44	44	132000000	6	6	10		21473	Cytochrome c family protein
894	3317	AIFLKA_01595	175,5	41	41	69000000	10	8	13	Carbamidomethylation	40113	Aspartate-semialdehyde dehydrogenase 1
1019	90	FCFFJI_01881	175,47	29	29	32300000	7	7	11	Carbamidomethylation; Deamidation (NQ)	43634	Aminotransferase
1504	2175	AIFLKA_02870	175,31	20	20	42200000	5	5	7		40727	methylmalonyl Co-A mutase-associated GTPase MeaB
685	2895	BDJIJG_00696	175,25	59	59	25300000	5	2	17	Deamidation (NQ); Oxidation (M)	10471	Co-chaperonin GroES
1347	29	FCFFJI_02096	175,24	22	22	33100000	6	5	8	Carbamidomethylation; Oxidation (M)	54569	Fumarate hydratase class I
1535	4113	AIFLKA_01600	175,15	24	24	48000000	5	2	7		33657	Ribose-phosphate pyrophosphokinase
1258	1145	LLHKPE_03553	175,13	46	46	90300000	7	2	9		17669	30S ribosomal protein S7
952	1576	BDJIJG_00630	175,08	27	27	4760000	8	1	12		42061	PilT/PilU family type 4a pilus ATPase
991	588	LLHKPE_03268	174,99	21	21	33900000	8	8	11		57014	Methyltransferase regulatory domain-containing protein
1083	4088	AIFLKA_03193	174,98	11	11	28800000	9	6	10		106608	Peptidase M16C associated domain-containing protein
1567	1905	LLHKPE_00290	174,94	27	27	30400000	6	4	7	Carbamidomethylation	44330	Aminotransferase  class I
995	440	LLHKPE_00230	174,94	25	25	85400000	9	9	11	Carbamidomethylation	61713	Putative AMP-dependent synthetase and ligase
1006	74	FCFFJI_02151	174,86	13	13	54100000	8	7	11		105147	2-oxoglutarate dehydrogenase E1 component
1692	1318	LLHKPE_00611	174,78	27	27	49100000	5	5	6		44204	Orn/DAP/Arg decarboxylase 2
1862	7910	AIFLKA_03468	174,78	33	33	241000000	3	2	6		17284	Cytochrome c5 family protein
908	1043	AIFLKA_03148	174,74	26	26	640000	6	1	13	Carbamidomethylation	33058	Putative Phosphate acetyl/butyryltransferase
896	72000	AIFLKA_02795	174,65	34	34	92700000	7	7	13	Carbamidomethylation	25398	hypothetical protein
970	1326	JABIIP_01580	174,58	13	13	6600000	7	2	12	Carbamidomethylation	78658	Glycosyl hydrolase  family 57 (Modular protein)
1010	2316	JABIIP_01065	174,27	15	15	3130000	7	2	11	Carbamidomethylation	63301	proline--tRNA ligase
1719	1407	LLHKPE_01251	174,15	23	23	14600000	3	1	6	Carbamidomethylation; Oxidation (M)	26112	Short-chain dehydrogenase/reductase SDR
1046	1128	JABIIP_01113	174,07	45	45	2780000	7	1	11	Carbamidomethylation; Oxidation (M)	31302	pyridoxal 5'-phosphate synthase lyase subunit PdxS
1046	1615	LGNCKJ_02273	174,07	45	45	2780000	7	1	11	Carbamidomethylation; Oxidation (M)	31272	pyridoxal 5'-phosphate synthase lyase subunit PdxS
921	1070	LLHKPE_00340	174,02	22	22	79700000	6	5	12		43439	ornithine decarboxylase
2107	2642	LLHKPE_02358	173,94	44	44	12400000	4	4	5	Carbamidomethylation; Deamidation (NQ)	19198	DJ-1 family glyoxalase III
2091	2766	LLHKPE_03279	173,91	24	24	103000000	3	3	5	Deamidation (NQ)	28220	PEP-CTERM sorting domain-containing protein
1626	2199	JABIIP_01809	173,88	26	26	2510000	4	2	7		40235	SPFH domain-containing protein
1086	929	JABIIP_02361	173,84	13	13	30500000	8	4	10	Deamidation (NQ)	82446	PhoPQ-activated pathogenicity-related protein
1179	1716	LLHKPE_03497	173,72	53	53	77900000	5	3	10	Carbamidomethylation; Deamidation (NQ)	13786	PilZ domain-containing protein
1424	1092	LLHKPE_03786	173,7	54	54	57400000	7	7	8		21008	Putative lipoprotein
1584	54090	AIFLKA_01498	173,68	31	31	27600000	6	6	7		28834	ParA family protein
1644	4727	AIFLKA_00782	173,64	36	36	2210000	4	2	7	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26098	D-beta-hydroxybutyrate dehydrogenase
1443	2354	LLHKPE_01209	173,63	33	33	51500000	5	4	8		26176	3-oxoacyl-ACP reductase FabG
1738	1875	LLHKPE_01221	173,61	30	30	46400000	4	4	6		23689	AB hydrolase-1 domain-containing protein
1544	1682	HKHPLO_01166	173,27	9	9	14100000	4	1	7		65085	succinate dehydrogenase flavoprotein subunit
932	8	FCFFJI_00625	172,97	19	19	17800000	6	3	12	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	47768	isocitrate lyase
1383	18089	AIFLKA_01471	172,83	22	22	32100000	7	6	8	Carbamidomethylation; Deamidation (NQ)	60657	Urease subunit alpha
1012	2129	JABIIP_01576	172,6	16	16	1110000	5	1	11		45069	alanine transaminase
1164	932	LLHKPE_02272	172,34	21	21	54400000	5	5	10	Carbamidomethylation	37379	Extracellular solute-binding protein family 3
1067	2970	AIFLKA_02951	172,29	39	39	10900000	6	1	11	Carbamidomethylation; Oxidation (M)	31419	pyridoxal 5'-phosphate synthase lyase subunit PdxS
1059	8282	AIFLKA_00336	172,27	50	50	347000000	4	4	11	Deamidation (NQ); Oxidation (M)	9452	HU family DNA-binding protein
1841	1545	LLHKPE_00254	172,21	31	31	130000000	4	4	6	Carbamidomethylation	16619	Tellurite resistance protein TerB
955	1310	LLHKPE_03932	172,16	39	39	44300000	6	5	12	Carbamidomethylation	28839	Acetoacetate decarboxylase
907	1610	LLHKPE_00238	172,07	33	33	132000000	6	6	13	Deamidation (NQ)	26779	CBM20 domain-containing protein
818	1578	DCJHLG_00429	172,01	17	17	9510000	6	2	14	Oxidation (M)	39143	3-phosphoserine/phosphohydroxythreonine transaminase
1427	3044	AIFLKA_00784	171,98	18	18	20000000	6	3	8		42826	O-succinylhomoserine sulfhydrylase
905	2203	LGNCKJ_02551	171,9	15	15	21300000	4	1	13	Carbamidomethylation; Deamidation (NQ)	40576	Acetyl-CoA C-acetyltransferase
662	3456	AIFLKA_01632	171,89	17	17	85000000	6	5	17	Oxidation (M)	48296	Citrate synthase
1828	7832	DHPIBI_01834	171,87	28	28	5970000	4	1	6	Carbamidomethylation	33843	thioredoxin-disulfide reductase
1951	2106	AIFLKA_02892	171,79	39	39	4650000	5	1	5		20981	transcription termination/antitermination protein NusG
1951	2072	JABIIP_02729	171,79	40	40	4650000	5	1	5		20722	transcription termination/antitermination protein NusG
1951	2201	DCJHLG_02582	171,79	40	40	4650000	5	1	5		20685	transcription termination/antitermination protein NusG
1951	1747	LGNCKJ_02577	171,79	40	40	4650000	5	1	5		20732	transcription termination/antitermination protein NusG
1049	1274	LLHKPE_01767	171,77	29	29	16800000	7	6	11	Carbamidomethylation; Deamidation (NQ)	32553	S-formylglutathione hydrolase
1357	18215	LLHKPE_01966	171,75	36	36	36200000	6	6	8		18920	50S ribosomal protein L21
1482	1561	JABIIP_02768	171,74	29	29	16800000	6	1	7		20647	50S ribosomal protein L5
1234	2264	LGNCKJ_02617	171,74	46	46	351000000	5	3	9		12198	P-II family nitrogen regulator
1234	1804	LLHKPE_02442	171,74	46	46	351000000	5	3	9		12173	P-II family nitrogen regulator
1234	1805	AIFLKA_02900	171,74	46	46	351000000	5	3	9		12167	P-II family nitrogen regulator
2035	7064	AIFLKA_02766	171,55	46	46	93700000	4	4	5	Carbamidomethylation	16699	MaoC family dehydratase
1321	2631	AIFLKA_03068	171,55	54	54	38300000	5	3	9	Deamidation (NQ)	9724	30S ribosomal protein S16
1502	3066	JABIIP_01036	171,32	9	9	1260000	6	1	7		75932	transketolase
856	3276	AIFLKA_01046	171,16	12	12	31500000	6	3	13	Deamidation (NQ)	72294	Acetate CoA-transferase YdiF
1381	19050	AIFLKA_00513	171,05	36	36	32200000	7	6	8	Carbamidomethylation	35803	prolyl aminopeptidase
1555	7398	AIFLKA_02386	171,03	37	37	36000000	5	3	7		17811	Single-stranded DNA-binding protein
1752	2786	AIFLKA_02137	170,99	37	37	18100000	5	3	6	Carbamidomethylation	20501	Class II aldolase
1442	72008	OJJGAB_03183	170,93	30	30	47400000	5	5	8	Carbamidomethylation	31166	succinate--CoA ligase subunit alpha
924	1762	JABIIP_02762	170,93	34	34	17400000	7	2	12		25484	30S ribosomal protein S3
2065	1752	LLHKPE_03496	170,86	55	55	75100000	5	5	5	Carbamidomethylation	22824	Phospholipid-binding protein
1617	72020	AIFLKA_03339	170,68	10	10	18500000	5	5	7		85798	hypothetical protein
906	1508	LLHKPE_02199	170,55	29	29	32400000	8	6	13	Carbamidomethylation	45839	MmgE/PrpD family protein
1245	3925	AIFLKA_02775	170,5	54	54	94400000	7	6	9	Deamidation (NQ)	16998	CBS domain-containing protein
1854	2725	LLHKPE_00236	170,38	30	30	56000000	5	5	6	Carbamidomethylation; Deamidation (NQ)	28863	Short-chain dehydrogenase/reductase SDR
1855	23624	AIFLKA_00123	170,37	32	32	20700000	5	4	6		25986	3-oxoacyl-[acyl-carrier-protein] reductase FabG
1219	1403	BDJIJG_01470	170,24	27	27	557000	4	1	9		20466	TerD family protein
1440	2762	LLHKPE_03863	170,2	39	39	251000000	3	3	8	Carbamidomethylation	13665	Glyoxalase/bleomycin resistance protein/dioxygenase
1232	3439	BDJIJG_00860	170,18	48	48	144000000	5	5	9	Deamidation (NQ)	20035	Cache domain-containing protein
1366	339	FCFFJI_01339	170,14	20	20	27900000	7	4	8	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	51215	adenosylhomocysteinase
961	1527	LLHKPE_03968	169,99	28	28	61200000	8	8	12		37948	Phosphate-binding protein PstS
1681	3075	BDJIJG_02970	169,89	20	20	1910000	5	1	6		38180	TAXI family TRAP transporter solute-binding subunit
558	1385	LLHKPE_00941	169,8	44	44	146000000	4	3	20	Deamidation (NQ); Oxidation (M)	13777	Cytochrome C Planctomycete-type domain-containing protein
1509	1233	LLHKPE_03370	169,72	8	8	4360000	5	1	7	Carbamidomethylation; Deamidation (NQ)	106174	2-oxoglutarate dehydrogenase E1 component
1255	1055	JABIIP_01874	169,69	18	18	16500000	5	1	9	Oxidation (M)	39260	iron-sulfur cluster carrier protein ApbC
1726	3155	AIFLKA_00482	169,46	21	21	16000000	6	3	6		35289	hypothetical protein
1735	3116	JABIIP_00903	169,42	18	18	7160000	5	1	6		42125	C4-dicarboxylate ABC transporter substrate-binding protein
1340	891	DCJHLG_02370	169,28	20	20	8580	6	1	8	Deamidation (NQ); Oxidation (M)	49588	Biotin attachment protein
1327	65	FCFFJI_00188	169,19	12	12	23300000	7	7	8	Carbamidomethylation	95361	Cytochrome c
982	7874	AIFLKA_00230	169,09	35	35	125000000	5	4	12	Carbamidomethylation; Deamidation (NQ)	22405	Nitroreductase
1024	962	JABIIP_02533	168,97	19	19	55300000	4	1	11	Oxidation (M)	27989	2 3-diphosphoglycerate-dependent phosphoglycerate mutase
1461	1113	JABIIP_01960	168,91	47	47	34800000	6	3	8	Carbamidomethylation; Deamidation (NQ)	22279	OmpA-like domain-containing protein
1334	1982	BDJIJG_00881	168,9	8	8	73300000	6	1	8		85288	Alpha-1 4-glucan:maltose-1-phosphate maltosyltransferase
1095	14114	AIFLKA_01093	168,85	23	23	47800000	6	4	10	Deamidation (NQ)	43009	serine-type D-Ala-D-Ala carboxypeptidase
1185	2757	LLHKPE_03037	168,69	39	39	928000000	4	4	10	Carbamidomethylation; Deamidation (NQ)	11424	High-putative iron-sulfur protein
1517	1906	LLHKPE_02823	168,6	14	14	14800000	4	2	7	Carbamidomethylation	52114	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
1452	1769	LLHKPE_00514	168,55	46	46	155000000	4	2	8	Oxidation (M)	12918	50S ribosomal protein L7/L12
937	1638	LLHKPE_02510	168,46	25	25	48200000	8	8	12		65855	DUF2135 domain-containing protein
2108	72063	AIFLKA_01941	168,45	37	37	90900000	4	3	5		13391	50S ribosomal protein L18
2062	5690	LLHKPE_00623	168,29	60	60	31200000	5	2	5	Carbamidomethylation; Deamidation (NQ)	19390	Glycine cleavage system transcriptional repressor
1473	622	LLHKPE_02309	168,22	15	15	12500000	7	4	7	Carbamidomethylation	67812	Polyhydroxyalkanoate synthase
1273	1395	LLHKPE_01939	168,16	19	19	43900000	7	6	9	Oxidation (M)	59283	Glucans biosynthesis protein D
1304	1405	LLHKPE_03227	168,07	45	45	120000000	4	4	9		16586	DUF5069 domain-containing protein
1117	2119	AIFLKA_02438	168,01	31	31	32800000	6	3	10	Deamidation (NQ)	35783	SsuA/THI5-like domain-containing protein
1107	1259	LLHKPE_02889	167,69	18	18	29900000	5	3	10		47320	Homoserine dehydrogenase
2071	37005	AIFLKA_00425	167,45	43	43	70300000	4	1	5	Carbamidomethylation	19382	Glycine cleavage system transcriptional repressor
1284	5443	AIFLKA_00917	167,32	41	41	118000000	3	2	9	Deamidation (NQ)	13132	Gamma-butyrobetaine hydroxylase-like N-terminal domain-containing protein
909	1820	LLHKPE_01773	167,3	30	30	272000000	4	4	13		20749	Putative lipoprotein
1154	5355	AIFLKA_02539	167,28	25	25	3310000	5	1	10	Deamidation (NQ)	26408	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
1289	478	LLHKPE_03359	167,18	16	16	18400000	6	4	9		57516	dihydrolipoyllysine-residue acetyltransferase
1302	1877	LLHKPE_01124	166,9	32	32	53600000	4	4	9	Deamidation (NQ)	22958	Putative signal-transduction protein containing cAMP-binding and CBS domains
919	4435	AIFLKA_03321	166,79	17	17	46300000	8	8	12	Carbamidomethylation	72713	threonine--tRNA ligase
781	1865	DHPIBI_01174	166,76	29	29	18300000	7	1	15	Oxidation (M)	32063	NYN domain-containing protein
1979	72132	AIFLKA_02086	166,74	32	32	16300000	4	3	5		15765	Type II secretion system core protein G
1039	2027	JABIIP_02455	166,64	29	29	6210000	6	2	11	Oxidation (M)	21516	ubiquinol-cytochrome c reductase iron-sulfur subunit
1660	1514	AIFLKA_00628	166,63	12	12	11000000	5	1	6	Carbamidomethylation	69881	ATP-dependent zinc metalloprotease FtsH
1660	1487	DHPIBI_02281	166,63	12	12	11000000	5	1	6	Carbamidomethylation	70111	ATP-dependent zinc metalloprotease FtsH
1607	2423	DHPIBI_00742	166,58	27	27	8520000	4	1	7	Oxidation (M)	17166	Type VI secretion system tube protein Hcp
1177	1209	LLHKPE_00512	166,56	40	40	60500000	7	4	10		24278	50S ribosomal protein L1
2024	1147	JABIIP_02040	166,55	14	14	1030000	5	1	5	Carbamidomethylation	56501	Long-chain fatty acid--CoA ligase
1035	3306	AIFLKA_01673	166,47	48	48	76900000	6	4	11	Deamidation (NQ)	21727	4-carboxymuconolactone decarboxylase
1315	1464	LLHKPE_03835	166,37	14	14	135000000	4	4	9		46169	Cytochrome b
1097	1622	JABIIP_00353	166,32	29	29	57100000	9	9	10	Carbamidomethylation	54211	Tyrosine phenol-lyase
892	1580	JABIIP_01848	166,27	27	27	12100000	5	2	13	Deamidation (NQ)	31942	cytochrome c oxidase subunit II
1598	5339	AIFLKA_00533	166,24	74	74	448000000	4	1	7	Deamidation (NQ)	7707	Cold-shock protein
1806	1398	LLHKPE_00699	166,15	52	52	37000000	4	4	6		15906	Putative Outer membrane lipoprotein
1224	101	FCFFJI_00648	166,06	18	18	31000000	7	7	9	Carbamidomethylation	62460	biosynthetic-type acetolactate synthase large subunit
901	1211	LLHKPE_02206	166,05	29	29	35900000	7	6	13		47465	M16 peptidase family protein
773	1428	AIFLKA_01928	165,94	39	39	86700000	7	1	15	Carbamidomethylation; Deamidation (NQ)	30149	50S ribosomal protein L2
632	1073	BDJIJG_01817	165,9	29	29	15700000	8	2	18	Carbamidomethylation; Oxidation (M)	27943	enoyl-CoA hydratase
975	1103	JABIIP_01431	165,85	16	16	15300000	5	1	12	Carbamidomethylation; Deamidation (NQ)	49176	Alpha-amylase
1228	1304	JABIIP_01797	165,7	23	23	48300000	6	6	9		46786	Putative ABC-type branched-chain amino acid transport system  periplasmic component
877	2948	LLHKPE_02262	165,66	53	53	62500000	7	5	13	Carbamidomethylation; Deamidation (NQ)	16875	HSP20 family protein
1212	3254	AIFLKA_00407	165,45	33	33	73600000	5	3	9		24903	Sugar ABC transporter substrate-binding protein
1136	5892	AIFLKA_00124	165,36	22	22	19700000	5	2	10	Carbamidomethylation	34889	Beta-ketoacyl-[acyl-carrier-protein] synthase III
1414	2907	AIFLKA_02888	165,27	46	46	88800000	4	1	8	Oxidation (M)	12953	Large ribosomal subunit protein bL12
1481	2363	LLHKPE_00606	165,11	24	24	40500000	6	6	7		42757	Lysine-specific metallo-endopeptidase domain-containing protein
1236	4009	AIFLKA_00113	165,06	23	23	25000000	8	8	9	Deamidation (NQ)	61843	energy-dependent translational throttle protein EttA
1141	5987	AIFLKA_01954	164,99	37	37	58300000	8	5	10	Carbamidomethylation	35637	hypothetical protein
1513	1656	JABIIP_02550	164,95	65	65	182000000	5	5	7		12600	H-NS histone family protein
1026	54265	AIFLKA_00912	164,95	24	24	27600000	8	7	11	Deamidation (NQ)	48104	Putative CtpA-like serine protease
1543	779	LLHKPE_00255	164,92	17	17	54900000	4	4	7	Oxidation (M)	44234	Tellurium resistance protein
1418	1586	HAPDOO_02817	164,86	18	18	53700000	3	2	8	Carbamidomethylation; Deamidation (NQ)	26051	3-oxoacyl-[acyl-carrier-protein] reductase FabG
