Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 4	Area Sample 4	#Peptides	#Unique	#Spec Sample 4	PTM	Avg. Mass	Description
803	1592	JABIIP_01782	177,93	57	57	66800000	8	8	14		37215	Glycine zipper domain-containing protein
1230	1165	LLHKPE_02208	177,87	32	32	96300000	7	5	9		35803	Putative thiamine biosynthesis protein HI_0357
907	1485	LLHKPE_01587	177,86	36	36	168000000	7	7	13	Carbamidomethylation; Oxidation (M)	24813	Carbonic anhydrase
980	555	LLHKPE_00632	177,68	20	20	37900000	8	5	12	Deamidation (NQ)	44541	FtsH protease activity modulator HflK
1040	5396	BDJIJG_02731	177,61	23	23	3090000	4	1	11	Carbamidomethylation	28640	RES domain-containing protein
855	2389	FCFFJI_00494	177,4	17	17	41100000	9	7	13		95687	ATP-dependent chaperone ClpB
1250	2149	LLHKPE_03618	177,33	17	17	182000000	5	5	9	Carbamidomethylation; Oxidation (M)	60222	L-lactate permease
1444	1070	LLHKPE_00340	177,25	26	26	88100000	7	6	7		43439	ornithine decarboxylase
1211	1314	JABIIP_00247	177,24	11	11	8300000	6	2	9		64228	Acyl-CoA dehydrogenase
1155	5300	HLIGHJ_00392	177,19	38	38	63500000	5	5	10		22347	Outer membrane protein beta-barrel domain-containing protein
1445	1083	FCFFJI_01477	177	28	28	228000000	6	6	7	Carbamidomethylation	42382	O-succinylhomoserine sulfhydrylase
1171	2081	LLHKPE_01192	176,87	11	11	20500000	8	8	9		107971	malto-oligosyltrehalose synthase
1136	1176	LLHKPE_00625	176,82	24	24	42100000	7	3	10	Deamidation (NQ)	43538	Outer membrane protein assembly factor BamC
919	2758	FCFFJI_01471	176,67	42	42	154000000	5	5	13	Oxidation (M)	17951	Peptidyl-prolyl cis-trans isomerase
1016	2125	LLHKPE_01723	176,39	24	24	44100000	6	6	11		39579	ATPase associated with various cellular activities AAA_5
898	2726	LLHKPE_03093	176,33	37	37	172000000	5	2	13	Oxidation (M)	12043	30S ribosomal protein S10
1280	1772	LLHKPE_00256	176,2	30	30	62700000	5	1	9		21587	Tellurium resistance protein
1308	1912	LLHKPE_00510	176,18	48	48	73300000	6	6	8		20728	transcription termination/antitermination protein NusG
1027	1395	LLHKPE_01939	176,18	16	16	41400000	6	5	11	Deamidation (NQ)	59283	Glucans biosynthesis protein D
1453	1493	FCFFJI_02351	176,09	28	28	66200000	6	6	7	Deamidation (NQ)	36688	Dihydroorotate dehydrogenase-like protein
865	803	JABIIP_02591	176,02	15	15	18800000	9	4	13	Deamidation (NQ)	83728	Alpha-1 4-glucan:maltose-1-phosphate maltosyltransferase
813	1062	HAPDOO_02483	175,77	15	15	4650000	6	3	14	Oxidation (M)	44485	NADP-dependent isocitrate dehydrogenase
1010	1143	JABIIP_01252	175,38	30	30	25400000	5	2	11	Carbamidomethylation	20475	Tellurium resistance protein
1066	1243	FCFFJI_00544	175,2	31	31	165000000	7	7	11	Carbamidomethylation	41078	carbamoyl phosphate synthase small subunit
1243	1559	LLHKPE_02114	175,18	44	44	63900000	7	7	9	Carbamidomethylation	27245	precorrin-4 C(11)-methyltransferase
940	1008	FCFFJI_01229	175,16	32	32	42800000	8	7	12	Carbamidomethylation; Deamidation (NQ)	45859	alanine transaminase
1369	1394	AIFLKA_02764	175,11	33	33	5190000	5	1	8		31797	Electron transfer flavoprotein alpha-subunit
768	4124	BDJIJG_01936	175,04	14	14	35400	6	1	15	Carbamidomethylation	45880	NDMA-dependent methanol dehydrogenase
954	1390	FCFFJI_00287	174,91	44	44	171000000	6	6	12	Carbamidomethylation; Deamidation (NQ)	14620	DUF995 domain-containing protein
1251	1515	DHPIBI_00073	174,9	14	14	6810000	5	1	9	Carbamidomethylation	33304	UTP--glucose-1-phosphate uridylyltransferase GalU
1251	1516	AIFLKA_02078	174,9	14	14	6810000	5	1	9	Carbamidomethylation	33347	UTP--glucose-1-phosphate uridylyltransferase GalU
1703	2791	LLHKPE_03771	174,84	34	34	52900000	4	4	6	Carbamidomethylation	16488	OsmC family protein
963	1570	LLHKPE_02120	174,78	28	28	68700000	6	6	12	Carbamidomethylation; Deamidation (NQ)	40769	hydrogenase (acceptor)
1272	1051	FCFFJI_00206	174,57	23	23	57100000	8	8	9	Deamidation (NQ)	48973	Chaperone SurA
1404	2154	FCFFJI_01699	174,48	48	48	39900000	5	5	8		18340	DUF3124 domain-containing protein
1036	1771	FCFFJI_01934	174,29	54	54	89900000	7	5	11		12300	Transcriptional regulator
486	1197	JABIIP_00707	174,25	19	19	1270000	12	1	21	Carbamidomethylation	98156	type VI secretion system ATPase TssH
486	1441	DHPIBI_00747	174,25	19	19	1270000	12	1	21	Carbamidomethylation	98079	type VI secretion system ATPase TssH
1090	1430	FCFFJI_01744	174,14	42	42	55700000	9	9	10	Deamidation (NQ)	36551	Phosphoribosylformylglycinamidine cyclo-ligase
1464	1173	LLHKPE_03126	174,04	35	35	76800000	4	3	7		19840	FlgO domain-containing protein
945	525	JABIIP_00647	174	21	21	806000	8	1	12	Carbamidomethylation	62398	Acyl-CoA dehydrogenase family protein
1195	1709	LLHKPE_03108	173,84	55	55	233000000	5	5	9	Carbamidomethylation; Oxidation (M)	14179	30S ribosomal protein S8
1357	973	LGNCKJ_01774	173,65	40	40	167000000	7	7	8	Oxidation (M)	35282	PEP-CTERM sorting domain-containing protein
1007	843	FCFFJI_00609	173,6	31	31	66900000	8	8	11	Carbamidomethylation	44210	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
1406	1701	LLHKPE_03822	173,6	37	37	496000000	4	4	8	Oxidation (M)	20636	Cytochrome c4
1332	3501	LLHKPE_01491	173,58	40	40	142000000	5	5	8	Deamidation (NQ)	11891	BON domain-containing protein
1035	1014	FCFFJI_02341	173,55	45	45	92700000	7	7	11		23858	BON domain-containing protein
1733	2251	FCFFJI_00932	173,35	30	30	146000000	4	4	6	Carbamidomethylation	15921	CBS domain-containing protein
1915	36320	LLHKPE_02129	173,3	23	23	35300000	4	4	5		27311	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
1395	1002	FCFFJI_00525	173,1	26	26	41100000	8	8	8	Carbamidomethylation; Deamidation (NQ)	72995	Glycosyl hydrolase
1193	1236	LLHKPE_01320	172,83	26	26	75500000	7	7	9	Oxidation (M)	31255	hydrogenase nickel incorporation protein HypB
1269	1959	LLHKPE_03409	172,59	51	51	94900000	4	4	9		17168	Bacterioferritin
1752	2650	LLHKPE_01543	172,57	51	51	39100000	5	5	6		17598	Sugar-specific enzyme IIA component of PTS
1130	808	JABIIP_01265	172,52	21	21	9850000	7	2	10	Carbamidomethylation	33418	UTP--glucose-1-phosphate uridylyltransferase GalU
1523	18295	LLHKPE_00946	172,51	59	59	101000000	6	6	7	Deamidation (NQ)	12410	phasin family protein
1042	668	FCFFJI_01424	172,43	26	26	70100000	9	6	11		46875	transcription termination factor Rho
1683	1961	LLHKPE_03193	172,38	36	36	29200000	6	6	6	Carbamidomethylation	29407	3'(2') 5'-bisphosphate nucleotidase CysQ
1209	1166	JABIIP_01540	172,34	34	34	4390000	6	1	9	Oxidation (M)	27610	30S ribosomal protein S2
1402	1964	LLHKPE_00262	172,29	53	53	29500000	5	5	8	Carbamidomethylation; Oxidation (M)	14994	6-carboxy-5 6 7 8-tetrahydropterin synthase
973	1006	LLHKPE_02100	172,23	24	24	24900000	8	7	12	Carbamidomethylation	55529	anthranilate synthase component I
1132	1267	DCJHLG_00428	172,08	25	25	5530000	7	1	10	Carbamidomethylation	41530	D-3-phosphoglycerate dehydrogenase
1283	1847	LLHKPE_03161	172,04	15	15	33500000	7	5	8		96459	ATP-dependent chaperone ClpB
1833	800	FCFFJI_00336	171,97	21	21	22700000	5	5	5	Carbamidomethylation	47097	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
642	936	AIFLKA_00242	171,93	17	17	7960000	5	1	17	Oxidation (M)	44801	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
1311	1187	FCFFJI_00282	171,93	25	25	40200000	7	7	8		50415	Insulinase family protein
1228	1824	LLHKPE_00771	171,9	24	24	48000000	7	7	9	Carbamidomethylation	49778	Leucine aminopeptidase
1127	3500	LLHKPE_03752	171,88	24	24	60300000	4	4	10		28633	ProQ/FinO domain-containing protein
1520	2074	FCFFJI_02214	171,83	33	33	47300000	4	4	7	Carbamidomethylation	27568	Thiazole synthase
1747	3330	JABIIP_02307	171,74	15	15	10400000	5	3	6		64125	Methyl-accepting chemotaxis protein
1550	1470	LLHKPE_00543	171,59	25	25	28500000	5	5	7	Carbamidomethylation; Deamidation (NQ)	33615	Ribose-phosphate pyrophosphokinase
1198	1484	FCFFJI_00708	171,57	45	45	134000000	6	6	9		16004	50S ribosomal protein L13
915	1298	HAPDOO_00533	171,42	38	38	31800000	9	8	13	Deamidation (NQ)	38273	Outer membrane porin protein 32
1037	2593	LLHKPE_03184	171,41	48	48	107000000	6	6	11	Carbamidomethylation; Deamidation (NQ)	25441	Putative Metallo-beta-lactamase superfamily
783	3283	HAPDOO_01900	171,35	23	23	8380000	7	4	15	Deamidation (NQ); Oxidation (M)	40909	ADP-forming succinate--CoA ligase subunit beta
1205	1264	LLHKPE_02863	171,22	20	20	60100000	6	6	9	Carbamidomethylation	48749	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
1573	2547	FCFFJI_01434	171,08	37	37	314000000	3	2	7	Oxidation (M)	15524	nucleoside-diphosphate kinase
1954	1692	FCFFJI_00426	171,02	24	24	95200000	4	4	5		29423	Outer membrane protein beta-barrel domain-containing protein
1175	630	FCFFJI_01326	170,97	10	10	28400000	6	6	9	Deamidation (NQ)	114470	Efflux pump membrane transporter
1358	852	FCFFJI_02664	170,94	26	26	70800000	7	7	8	Carbamidomethylation	47103	serine--tRNA ligase
1328	654	FCFFJI_01484	170,81	21	21	44100000	7	7	8	Carbamidomethylation	43371	tryptophan synthase subunit beta
1119	3143	LLHKPE_00897	170,75	28	28	71000000	7	7	10	Deamidation (NQ)	46228	Putative Outer membrane protein
1169	2948	LLHKPE_02262	170,58	44	44	117000000	6	6	10	Carbamidomethylation	16875	HSP20 family protein
1005	1923	BDJIJG_01702	170,56	16	16	16800000	4	1	11	Oxidation (M)	36347	TRAP transporter substrate-binding protein
1709	1129	FCFFJI_01448	170,54	24	24	24800000	6	6	6	Carbamidomethylation	41324	ATP phosphoribosyltransferase regulatory subunit
1427	7539	LLHKPE_00434	170,36	9	9	10300000	5	4	7		114969	histidine kinase
1554	4777	BDJIJG_00629	170,35	21	21	217000	5	1	7	Carbamidomethylation	51383	Si-specific NAD(P)(+) transhydrogenase
1322	2471	LLHKPE_00758	170,27	23	23	55500000	6	6	8		44701	Patatin
1757	2642	LLHKPE_02358	170,22	40	40	47400000	4	4	6	Carbamidomethylation	19198	DJ-1 family glyoxalase III
964	962	JABIIP_02533	170,16	19	19	56300000	4	1	12	Oxidation (M)	27989	2 3-diphosphoglycerate-dependent phosphoglycerate mutase
839	1785	LGNCKJ_00332	170,05	23	23	1180000	6	1	14	Carbamidomethylation	36945	Phosphate ABC transporter substrate-binding protein
1022	588	LLHKPE_03268	169,97	22	22	55100000	8	8	11	Carbamidomethylation	57014	Methyltransferase regulatory domain-containing protein
1621	851	LLHKPE_02974	169,94	16	16	53700000	4	4	6		51907	Chaperone SurA
668	1385	LLHKPE_00941	169,88	47	47	221000000	4	3	17	Deamidation (NQ); Oxidation (M)	13777	Cytochrome C Planctomycete-type domain-containing protein
1247	1128	JABIIP_01113	169,81	42	42	4300000	6	1	9	Carbamidomethylation	31302	pyridoxal 5'-phosphate synthase lyase subunit PdxS
1344	1942	LLHKPE_00864	169,81	28	28	96200000	5	5	8	Carbamidomethylation	28964	3-methyl-2-oxobutanoate hydroxymethyltransferase
1294	1238	LLHKPE_03091	169,76	17	17	30500000	6	6	8	Carbamidomethylation	69037	NADH-quinone oxidoreductase subunit F
1361	1417	LLHKPE_03465	169,75	16	16	7300000	5	2	8		49486	3-isopropylmalate dehydratase large subunit
1613	562	LLHKPE_02148	169,74	22	22	14000000	6	5	6		44655	Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
1398	6356	LLHKPE_01116	169,51	33	33	63700000	6	6	8		37141	Tetratricopeptide repeat protein
844	1271	JABIIP_01541	169,51	34	34	10600000	8	5	14	Carbamidomethylation; Deamidation (NQ)	32262	translation elongation factor Ts
1513	4092	HAPDOO_03155	169,37	17	17	2480000	6	2	7		60566	hypothetical protein
1254	2530	LLHKPE_03505	169,3	44	44	82900000	5	5	9	Deamidation (NQ)	14256	DUF2815 domain-containing protein
1202	1244	LLHKPE_00358	169,22	14	14	18500000	9	4	9		101227	translation initiation factor IF-2
1314	2775	LLHKPE_00307	169,13	22	22	44000000	5	5	8	Deamidation (NQ)	30754	Ancillary SecYEG translocon subunit
1200	2213	LLHKPE_03367	168,99	45	45	195000000	6	6	9		21473	Cytochrome c family protein
1913	748	FCFFJI_00215	168,91	14	14	89000000	4	4	5	Carbamidomethylation	56042	Bifunctional purine biosynthesis protein PurH
1431	1227	FCFFJI_00277	168,84	14	14	25300000	6	6	7	Carbamidomethylation	72800	Dynamin family protein
970	2127	JABIIP_01801	168,73	23	23	29500000	6	4	12	Deamidation (NQ)	37452	D-xylose transporter subunit XylF
1508	5319	LLHKPE_03059	168,73	50	50	360000000	4	4	7	Oxidation (M)	9392	DNA-binding protein HU-beta  NS1 (HU-1)  plays a role in DNA replication and in rpo translation
1428	2310	LLHKPE_00792	168,64	18	18	19000000	7	5	7	Carbamidomethylation	53029	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
1145	764	FCFFJI_00856	168,57	17	17	134000000	6	6	10	Deamidation (NQ)	37475	Band 7 domain-containing protein
941	899	BDJIJG_03428	168,03	11	11	1030000	6	1	12	Carbamidomethylation	71936	molecular chaperone HtpG
1246	1055	JABIIP_01874	167,99	19	19	15300000	5	2	9		39260	iron-sulfur cluster carrier protein ApbC
1240	1922	LLHKPE_02062	167,81	28	28	26900000	8	7	9	Carbamidomethylation	50413	Putative Phosphate acetyl/butyryltransferase
1461	1649	FCFFJI_00238	167,72	25	25	92400000	4	4	7	Carbamidomethylation	28643	cell division protein ZapD
1018	2141	FCFFJI_00573	167,69	37	37	2330000000	4	4	11	Deamidation (NQ); Oxidation (M)	30579	THxN family PEP-CTERM protein
1782	2541	FCFFJI_00843	167,69	47	47	153000000	3	3	6		15975	acetyl-CoA carboxylase biotin carboxyl carrier protein
1911	1874	LLHKPE_02844	167,62	33	33	33600000	4	2	5	Carbamidomethylation	17648	Protein creA
1220	919	FCFFJI_00066	167,39	19	19	33400000	6	4	9		45953	ATP-dependent Clp protease ATP-binding subunit ClpX
807	2721	LLHKPE_03098	167,32	59	59	150000000	6	5	14	Deamidation (NQ)	10206	30S ribosomal protein S19
1778	2022	FCFFJI_02039	167,31	33	33	48500000	4	4	6	Carbamidomethylation	15036	Response regulator
1131	1537	LGNCKJ_03016	167,3	24	24	2050000	7	1	10	Carbamidomethylation	41430	D-3-phosphoglycerate dehydrogenase
1547	2148	FCFFJI_00317	167,27	33	33	11900000	5	5	7	Carbamidomethylation	38805	Zinc-dependent alcohol dehydrogenase family protein
1479	1753	JABIIP_01700	167,21	22	22	31300000	5	4	7		31097	4-hydroxy-tetrahydrodipicolinate synthase
1486	2853	JABIIP_01039	167,21	50	50	194000000	4	4	7	Deamidation (NQ)	12389	hypothetical protein
1096	1354	AEBICJ_03065	167,12	11	11	21900000	7	7	10		117721	Choice-of-anchor D domain-containing protein
1080	3416	LLHKPE_02355	166,71	24	24	22500000	7	7	10		45053	Toxic anion resistance protein
1411	2768	HLIGHJ_00400	166,65	42	42	74700000	4	4	8		11018	DNA-binding protein
1083	1974	DHPIBI_00205	166,47	26	26	155000	6	1	10	Deamidation (NQ); Oxidation (M)	34244	peptidylprolyl isomerase
1245	1171	FCFFJI_02461	166,45	31	31	47500000	6	6	9	Carbamidomethylation	35038	hydrogenase nickel incorporation protein HypB
1176	1741	JABIIP_03056	166,42	55	55	138000000	6	6	9		21414	Carboxypeptidase regulatory-like domain-containing protein
1101	1284	DHPIBI_01188	166,29	15	15	150000	6	1	10	Oxidation (M)	45517	argininosuccinate synthase
1670	1699	FCFFJI_00660	166,2	52	52	151000000	5	4	6		14123	50S ribosomal protein L19
1768	7885	JABIIP_01879	166,15	49	49	144000000	3	3	6	Carbamidomethylation; Deamidation (NQ)	10001	hypothetical protein
921	5294	DHPIBI_03883	166,02	47	47	31500	3	1	13	Oxidation (M)	8095	hypothetical protein
1870	1661	FCFFJI_00322	165,92	20	20	19000000	5	5	5	Carbamidomethylation	42938	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ
1279	1009	FCFFJI_00194	165,78	23	23	51300000	6	6	9		44630	OmpA family protein
1607	805	LGNCKJ_01303	165,75	24	24	3240000	4	1	6	Carbamidomethylation	30561	Amino acid ABC transporter substrate-binding protein
852	2823	FCFFJI_01495	165,72	60	60	180000000	4	4	14		10289	DUF465 domain-containing protein
1471	18473	LLHKPE_02548	165,62	16	16	34900000	5	5	7	Carbamidomethylation	59106	SagB-type dehydrogenase domain protein
1122	1808	FCFFJI_00575	165,6	35	35	47000000	6	6	10	Carbamidomethylation	35341	sulfate adenylyltransferase subunit CysD
1324	1437	JABIIP_01808	165,57	18	18	5320000	6	2	8		43671	Toxic anion resistance family protein
1754	2985	LLHKPE_01890	165,53	26	26	8120000	5	5	6	Carbamidomethylation; Deamidation (NQ)	36959	Phosphoribosylformylglycinamidine cyclo-ligase
1116	609	FCFFJI_02644	165,52	19	19	59900000	7	7	10		62056	FAD-dependent oxidoreductase
1249	1951	FCFFJI_00483	165,49	26	26	20400000	6	6	9	Carbamidomethylation	33039	Adenylate/guanylate cyclase domain-containing protein
1544	2437	LLHKPE_00682	165,46	30	30	29700000	5	5	7	Carbamidomethylation	30852	Putative Carbonic anhydrase
1472	1906	LLHKPE_02823	165,27	22	22	59600000	5	5	7	Carbamidomethylation	52114	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
872	2038	LLHKPE_00878	165,27	19	19	35200000	8	8	13	Carbamidomethylation; Deamidation (NQ)	78401	DUF255 domain-containing protein
1339	1597	FCFFJI_01228	165,2	21	21	98200000	6	6	8		44258	alanine transaminase
1405	2934	BDJIJG_00820	165,1	17	17	557000	5	1	8	Carbamidomethylation	41896	methionine adenosyltransferase
1633	2055	LLHKPE_02531	165,09	30	30	101000000	4	4	6		17953	Single-stranded DNA-binding protein
1353	1716	LLHKPE_03497	165,07	43	43	103000000	4	4	8		13786	PilZ domain-containing protein
1146	709	FCFFJI_00495	164,93	21	21	42000000	7	7	10	Carbamidomethylation	43854	hypothetical protein
1617	1765	JABIIP_01680	164,89	20	20	23300000	6	4	6		49791	putative periplasmic serine endoprotease DegP-like
1639	2356	LLHKPE_01172	164,82	23	23	46900000	5	5	6	Carbamidomethylation	47572	Putative HemY domain protein
1121	2543	LLHKPE_02219	164,79	28	28	67200000	7	7	10	Carbamidomethylation	35980	prolyl aminopeptidase
999	1594	LLHKPE_03499	164,68	21	21	25700000	5	3	11	Carbamidomethylation; Deamidation (NQ)	41848	acetyl-CoA C-acyltransferase
1474	2542	LLHKPE_00015	164,53	26	26	42700000	5	5	7	Carbamidomethylation	34247	Putative quinone oxidoreductase YhdH
1320	2190	LLHKPE_01666	164,5	31	31	97100000	4	2	8		19104	30S ribosomal protein S6
1605	849	LLHKPE_00088	164,34	14	14	50900000	6	6	6		67802	Protein translocase subunit SecD
2014	1678	FCFFJI_00553	164,24	16	16	18400000	4	2	4		25922	triose-phosphate isomerase
1626	532	HADHNG_03012	164,21	26	26	12300000	6	5	6	Carbamidomethylation	36291	amino acid ABC transporter substrate-binding protein
1452	4313	LLHKPE_00152	164,17	22	22	52000000	6	6	7	Carbamidomethylation	55070	leucyl aminopeptidase
751	1816	LLHKPE_01062	164,16	23	23	115000000	6	4	15	Oxidation (M)	28332	DUF3782 domain-containing protein
1107	2031	LLHKPE_03463	164,02	37	37	41100000	6	5	10	Carbamidomethylation; Deamidation (NQ)	24354	3-isopropylmalate dehydratase small subunit
1442	1451	LLHKPE_01334	164,02	17	17	36200000	7	7	7	Deamidation (NQ)	63714	VWFA domain-containing protein
1106	939	FCFFJI_00890	163,94	14	14	46500000	6	6	10		76835	oligopeptidase A
1295	809	JABIIP_01108	163,9	15	15	24900000	7	7	8	Carbamidomethylation	84387	EF-hand domain-containing protein
1349	1378	FCFFJI_01674	163,82	21	21	107000000	4	4	8	Deamidation (NQ)	33423	Tyrosine-protein kinase family protein
1070	1601	FCFFJI_01900	163,66	30	30	101000000	5	5	11	Carbamidomethylation; Deamidation (NQ)	25327	UMP kinase
1491	36313	LLHKPE_01981	163,64	15	15	31700000	6	6	7		65888	flagellar hook protein FlgE
1466	5606	LLHKPE_00947	163,42	28	28	65100000	4	4	7	Carbamidomethylation	11134	Antibiotic biosynthesis monooxygenase
971	2597	FCFFJI_01470	163,22	49	49	63600000	7	7	12	Deamidation (NQ)	20721	Peptidyl-prolyl cis-trans isomerase
1307	20526	LLHKPE_02709	163,18	45	45	79800000	7	7	8		17512	transcription elongation factor GreA
1375	2762	LLHKPE_03863	163,12	39	39	335000000	3	3	8	Carbamidomethylation	13665	Glyoxalase/bleomycin resistance protein/dioxygenase
1608	1937	AIFLKA_00641	163,1	14	14	6490000	5	3	6	Carbamidomethylation; Oxidation (M)	83663	NADH-quinone oxidoreductase
1087	840	LGNCKJ_00940	163,03	17	17	9160000	7	1	10	Carbamidomethylation; Deamidation (NQ)	62376	Acyl-CoA dehydrogenase family protein
1340	4020	JABIIP_02204	162,88	20	20	8010000	6	2	8	Carbamidomethylation	42524	Aminotransferase
998	1319	LLHKPE_03277	162,81	31	31	41100000	8	4	11		42538	Twitching motility protein
1729	2820	LLHKPE_00711	162,78	24	24	34200000	4	4	6	Carbamidomethylation	35180	Alcohol dehydrogenase zinc-binding domain protein
1588	2173	LLHKPE_01844	162,63	35	35	19700000	5	5	7	Carbamidomethylation	28260	Putative Type VI secretion system-associated protein
1313	2228	LLHKPE_01338	162,55	55	55	67400000	7	7	8		20303	DUF2760 domain-containing protein
1539	2096	LLHKPE_01293	162,3	29	29	20600000	7	6	7	Carbamidomethylation	32867	phosphoribosylaminoimidazolesuccinocarboxamide synthase
1877	1194	LLHKPE_02236	162,21	16	16	87400000	3	3	5		39602	YMGG-like Gly-zipper domain-containing protein
1370	2312	FCFFJI_00345	162,2	65	65	117000000	4	4	8		9946	HU family DNA-binding protein
