Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 2	Area Sample 2	#Peptides	#Unique	#Spec Sample 2	PTM	Avg. Mass	Description
1385	1517	FCFFJI_02544	174,64	41	41	6,77E+07	6	6	7		20592	Polyisoprenoid-binding protein
795	538	LLHKPE_00665	174,55	21	21	3,87E+07	9	9	13		74262	SDR family oxidoreductase
1183	1109	LLHKPE_00370	174,44	41	41	1,50E+08	5	5	9	Deamidation (NQ)	18472	acetolactate synthase small subunit
845	1059	FGMNAO_00358	174,4	14	14	9,83E+07	6	1	13	Carbamidomethylation	42736	elongation factor Tu
945	1656	JABIIP_02550	174,36	56	56	1,94E+08	4	4	11	Deamidation (NQ)	12600	H-NS histone family protein
1253	964	AIFLKA_03061	174,17	22	22	1,58E+07	6	1	8	Carbamidomethylation; Deamidation (NQ)	41762	3-phosphoglycerate dehydrogenase
1052	712	LLHKPE_03106	173,98	42	42	2,09E+07	7	2	10		20448	50S ribosomal protein L5
609	1385	LLHKPE_00941	173,96	52	52	1,14E+08	5	4	17	Deamidation (NQ)	13777	Cytochrome C Planctomycete-type domain-containing protein
1280	1144	FCFFJI_01535	173,51	40	40	2,63E+07	6	6	8		23282	Orotate phosphoribosyltransferase
1544	1118	FCFFJI_01938	173,47	38	38	5,39E+07	5	5	6	Carbamidomethylation	32255	cysteine synthase CysM
1206	668	FCFFJI_01424	173,36	20	20	4,96E+07	6	4	8	Carbamidomethylation	46875	transcription termination factor Rho
1460	2022	FCFFJI_02039	173,33	42	42	5,15E+07	5	5	7	Carbamidomethylation	15036	Response regulator
1210	981	LLHKPE_02502	173,26	12	12	1,73E+07	6	6	8		74057	Chemotaxis protein CheA
1275	1165	LLHKPE_02208	173,14	30	30	5,62E+07	7	5	8		35803	Putative thiamine biosynthesis protein HI_0357
1238	1289	LLHKPE_02968	173,04	13	13	3,56E+07	5	5	8		76836	Glycine--tRNA ligase beta subunit
1083	1244	LLHKPE_00358	172,98	9	9	8,17E+06	7	4	9		101227	translation initiation factor IF-2
1289	1403	BDJIJG_01470	172,68	47	47	5,08E+06	6	1	8	Deamidation (NQ)	20466	TerD family protein
1324	996	LLHKPE_03097	172,67	31	31	4,49E+07	5	4	7	Carbamidomethylation	30050	50S ribosomal protein L2
869	858	DHPIBI_01501	172,64	23	23	6,52E+06	6	1	12	Carbamidomethylation; Oxidation (M)	28301	enoyl-CoA hydratase
869	865	AIFLKA_01159	172,64	23	23	6,52E+06	6	1	12	Carbamidomethylation; Oxidation (M)	28137	enoyl-CoA hydratase
1782	2055	LLHKPE_02531	172,6	37	37	5,11E+07	4	4	5	Oxidation (M)	17953	Single-stranded DNA-binding protein
1257	2108	LLHKPE_00933	172,48	32	32	1,49E+08	4	4	8	Deamidation (NQ); Oxidation (M)	21284	Putative lipoprotein
1119	1009	FCFFJI_00194	172,45	26	26	3,80E+07	8	8	9	Carbamidomethylation	44630	OmpA family protein
1459	1242	LLHKPE_03104	172,44	52	52	1,52E+07	6	2	7		13501	50S ribosomal protein L14
1162	1682	HKHPLO_01166	172,41	11	11	1,39E+07	5	2	9	Deamidation (NQ)	65085	succinate dehydrogenase flavoprotein subunit
1027	678	LLHKPE_01249	172,33	28	28	3,42E+07	8	8	10		43006	O-succinylhomoserine sulfhydrylase
1716	1002	FCFFJI_00525	172,19	13	13	3,56E+07	5	5	5		72995	Glycosyl hydrolase
1295	2067	AIFLKA_02057	172,03	16	16	2,87E+06	4	1	8	Deamidation (NQ)	43155	Efflux RND transporter periplasmic adaptor subunit
1054	1013	FCFFJI_01545	171,93	19	19	3,08E+07	6	6	10		58886	Cytochrome d1 heme region
1363	1279	AIFLKA_01506	171,82	11	11	2,15E+06	6	1	7		71832	molecular chaperone HtpG
1422	1880	FCFFJI_00030	171,7	30	30	1,59E+07	5	5	7	Carbamidomethylation; Deamidation (NQ)	31258	Tetratricopeptide repeat protein
1225	1569	LLHKPE_01693	171,66	28	28	3,71E+07	5	5	8		40575	ABC-type branched-chain amino acid transport systems  periplasmic component
204	1072	DFBILA_01532	171,65	17	17	5,53E+08	6	2	36	Carbamidomethylation; Deamidation (NQ)	43395	elongation factor Tu
1143	811	LLHKPE_02151	171,65	29	29	4,38E+07	7	5	9	Deamidation (NQ)	44761	L-carnitine dehydratase/bile acid-inducible protein F
1187	1519	FCFFJI_01490	171,6	18	18	3,79E+07	4	4	9	Oxidation (M)	38045	3-isopropylmalate dehydrogenase
1001	1693	FCFFJI_00709	171,53	49	49	8,87E+07	4	4	11	Deamidation (NQ)	14514	30S ribosomal protein S9
842	1623	FCFFJI_01733	171,48	24	24	1,41E+08	4	4	13		24132	ParA family protein
1176	1070	LLHKPE_00340	171,39	25	25	2,62E+07	6	5	9		43439	ornithine decarboxylase
1405	944	FCFFJI_02251	171,24	17	17	3,55E+07	5	5	7	Deamidation (NQ)	46340	Phthiocerol/phthiodiolone dimycocerosyl transferase
1080	1738	JABIIP_02731	171,21	37	37	2,16E+07	6	3	10	Oxidation (M)	24444	50S ribosomal protein L1
929	371	LLHKPE_01634	170,76	15	15	2,53E+07	9	8	11		102370	preprotein translocase subunit SecA
1020	656	FCFFJI_01394	170,68	12	12	4,48E+07	7	7	10		91706	DNA topoisomerase (ATP-hydrolyzing) subunit B
1294	1389	LLHKPE_00082	170,64	43	43	3,18E+07	5	2	8		16476	3-hydroxyacyl-ACP dehydratase FabZ
1185	1729	LLHKPE_01929	170,63	28	28	2,26E+07	5	3	9		27441	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
1625	2213	LLHKPE_03367	170,61	40	40	1,01E+08	4	4	6		21473	Cytochrome c family protein
1258	646	LLHKPE_00112	170,58	25	25	5,55E+07	7	7	8		41594	Putative Peptidoglycan-binding lysin domain protein
1299	1134	LGNCKJ_02604	170,57	28	28	1,62E+07	5	1	8		31831	Electron transfer flavoprotein alpha-subunit
1266	3653	LGNCKJ_01397	170,55	14	14	2,13E+06	5	2	8	Deamidation (NQ)	64470	HAMP domain-containing protein
895	1117	LLHKPE_00886	170,34	36	36	9,08E+07	7	7	12		42251	Putative Outer membrane cation efflux system protein  CzcC family
1350	562	LLHKPE_02148	170,15	25	25	2,02E+07	7	6	7	Carbamidomethylation	44655	Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
1240	1191	FCFFJI_00466	170,15	33	33	6,45E+07	6	6	8		19346	peptidoglycan-associated lipoprotein Pal
1017	916	LLHKPE_02496	170,11	11	11	3,81E+06	8	1	10		75211	hypothetical protein
1107	809	JABIIP_01108	170	14	14	2,73E+07	6	6	9	Carbamidomethylation	84387	EF-hand domain-containing protein
1686	879	JABIIP_01216	169,87	26	26	3,40E+07	5	5	5	Carbamidomethylation	36772	C4-dicarboxylate-binding periplasmic protein
1108	1666	LLHKPE_03400	169,82	23	23	3,19E+07	5	5	9	Deamidation (NQ)	28464	Fe-S cluster assembly ATPase SufC
994	1888	LGNCKJ_00383	169,7	24	24	2,28E+06	6	1	11	Carbamidomethylation; Deamidation (NQ)	35778	UTP--glucose-1-phosphate uridylyltransferase GalU
1484	1592	JABIIP_01782	169,55	39	39	5,06E+07	6	5	6		37215	Glycine zipper domain-containing protein
1063	533	FCFFJI_02128	169,49	21	21	5,01E+07	8	8	10	Carbamidomethylation	57334	lysine--tRNA ligase
1303	1698	FCFFJI_00842	169,3	60	60	1,21E+08	5	5	8		17539	type II 3-dehydroquinate dehydratase
1196	2762	LLHKPE_03863	169,23	39	39	1,74E+08	3	3	9	Carbamidomethylation	13665	Glyoxalase/bleomycin resistance protein/dioxygenase
1282	880	HKHPLO_02008	169,23	21	21	2,29E+08	5	5	8	Oxidation (M)	42634	OmpA family protein
1205	609	FCFFJI_02644	169,22	12	12	4,26E+07	4	4	8		62056	FAD-dependent oxidoreductase
1617	1245	DHPIBI_03435	169,14	47	47	3,44E+06	6	2	6		13552	50S ribosomal protein L14
1617	1556	BDJIJG_00795	169,14	47	47	3,44E+06	6	2	6		13538	50S ribosomal protein L14
1617	1557	AIFLKA_01935	169,14	47	47	3,44E+06	6	2	6		13538	50S ribosomal protein L14
1251	1578	DCJHLG_00429	169,04	17	17	6,96E+06	6	1	8		39143	3-phosphoserine/phosphohydroxythreonine transaminase
1717	1484	FCFFJI_00708	168,99	40	40	1,24E+08	4	4	5		16004	50S ribosomal protein L13
979	1804	LLHKPE_02442	168,92	46	46	6,94E+07	5	3	11		12173	P-II family nitrogen regulator
979	1805	AIFLKA_02900	168,92	46	46	6,94E+07	5	3	11		12167	P-II family nitrogen regulator
979	2264	LGNCKJ_02617	168,92	46	46	6,94E+07	5	3	11		12198	P-II family nitrogen regulator
1528	1393	FCFFJI_01734	168,85	17	17	3,35E+07	5	5	6		49011	TAXI family TRAP transporter solute-binding subunit
946	1586	HAPDOO_02817	168,5	38	38	1,98E+07	4	3	11	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	26051	3-oxoacyl-[acyl-carrier-protein] reductase FabG
1272	1701	LLHKPE_03822	168,44	32	32	2,55E+08	3	3	8	Deamidation (NQ)	20636	Cytochrome c4
1781	1250	LLHKPE_03948	168,21	21	21	8,90E+07	5	5	5		38853	Alanine dehydrogenase
1301	1943	FCFFJI_02406	168,2	71	71	1,53E+08	5	5	8	Carbamidomethylation; Oxidation (M)	14195	VOC family protein
1152	1419	FCFFJI_00948	168,18	16	16	6,64E+07	5	5	9		44412	Type II secretion system F family protein
1030	918	FCFFJI_01387	168,17	17	17	8,92E+07	7	7	10	Carbamidomethylation; Deamidation (NQ)	60435	ABC-F family ATPase
1418	1765	JABIIP_01680	168,08	22	22	2,02E+07	7	6	7		49791	putative periplasmic serine endoprotease DegP-like
1756	1790	IFKLJE_00997	168,03	21	21	2,69E+07	4	4	5	Carbamidomethylation	35904	Porin
1468	1703	FCFFJI_00411	167,81	37	37	7,78E+07	6	6	7	Carbamidomethylation; Oxidation (M)	28924	F0F1 ATP synthase subunit A
1596	1877	LLHKPE_01124	167,69	35	35	1,73E+07	4	4	6	Deamidation (NQ)	22958	Putative signal-transduction protein containing cAMP-binding and CBS domains
1066	1352	FCFFJI_01578	167,63	70	70	2,98E+08	6	6	10		16023	CBS domain-containing protein
1269	1796	FCFFJI_01620	167,59	27	27	5,51E+07	4	4	8		28721	methylmalonyl-CoA decarboxylase
1074	1376	FCFFJI_01993	167,57	30	30	4,61E+07	6	5	10	Carbamidomethylation; Oxidation (M)	26664	Electron transfer flavoprotein subunit beta
813	912	LLHKPE_03888	167,55	40	40	1,44E+08	6	6	13	Deamidation (NQ)	33387	Alcohol dehydrogenase zinc-binding domain protein
1410	2178	LLHKPE_00696	167,39	31	31	5,16E+07	5	5	7		23120	Putative Glutathione S-transferase domain
1342	999	FCFFJI_02217	167,37	34	34	7,28E+07	7	7	7		22983	Thiol:disulfide interchange protein
1526	1051	FCFFJI_00206	167,29	16	16	4,41E+07	5	5	6		48973	Chaperone SurA
1175	1040	DCJHLG_01292	167,28	20	20	6,14E+06	6	1	9		52552	Glucan biosynthesis protein D
1750	2227	FCFFJI_00467	167,24	35	35	2,74E+07	4	4	5	Carbamidomethylation	27111	tol-pal system protein YbgF
1112	689	LLHKPE_00246	167,22	17	17	3,05E+07	7	6	9	Carbamidomethylation	56303	Sigma-54 factor interaction domain-containing protein
1249	1267	DCJHLG_00428	167,17	25	25	7,66E+06	7	3	8	Carbamidomethylation	41530	D-3-phosphoglycerate dehydrogenase
1573	1951	FCFFJI_00483	166,94	23	23	4,62E+07	5	5	6	Deamidation (NQ)	33039	Adenylate/guanylate cyclase domain-containing protein
1094	850	LLHKPE_00306	166,94	25	25	4,64E+07	6	6	9		40656	outer membrane protein assembly factor BamB
1627	1716	LLHKPE_03497	166,93	51	51	8,82E+07	4	4	6		13786	PilZ domain-containing protein
857	2141	FCFFJI_00573	166,89	37	37	3,42E+09	4	4	12	Deamidation (NQ); Oxidation (M)	30579	THxN family PEP-CTERM protein
1129	1163	LLHKPE_00079	166,84	12	12	2,47E+07	6	6	9		84302	outer membrane protein assembly factor BamA
652	962	JABIIP_02533	166,72	27	27	5,49E+07	5	2	16	Oxidation (M)	27989	2 3-diphosphoglycerate-dependent phosphoglycerate mutase
1425	1381	FCFFJI_02455	166,64	14	14	8,78E+07	6	6	7		60780	Sulfate permease
1401	1502	LLHKPE_01340	166,29	36	36	4,43E+07	5	5	7	Carbamidomethylation	22906	Class II aldolase
1279	1296	JABIIP_01598	166,27	12	12	2,31E+06	6	1	8		62623	Hydrogenase 2  large subunit
993	2107	AIFLKA_00424	166,17	27	27	9,46E+05	6	1	11	Deamidation (NQ)	31287	4-hydroxy-tetrahydrodipicolinate synthase
1357	1194	LLHKPE_02236	166,04	23	23	7,83E+07	5	5	7		39602	YMGG-like Gly-zipper domain-containing protein
1007	663	FCFFJI_01101	165,89	10	10	1,80E+07	7	6	10	Carbamidomethylation	119972	fused isobutyryl-CoA mutase/GTPase IcmF
984	738	LLHKPE_02150	165,59	29	29	4,19E+07	8	7	11	Carbamidomethylation	34075	Lyase
1254	1316	LLHKPE_00099	165,43	58	58	4,37E+07	6	6	8		16424	50S ribosomal protein L13
1987	1495	HKHPLO_02030	165,42	28	28	8,59E+07	4	4	4	Carbamidomethylation; Deamidation (NQ)	26091	hypothetical protein
1329	710	FCFFJI_01675	165,35	13	13	4,42E+07	6	6	7		58150	XrtA system polysaccharide chain length determinant
1423	1499	LLHKPE_02387	165,31	22	22	3,86E+07	5	3	7	Carbamidomethylation	29626	carboxylating nicotinate-nucleotide diphosphorylase
926	5298	FCFFJI_01717	165,31	74	74	1,23E+08	3	3	12	Oxidation (M)	8660	Outer membrane protein H-8
1449	1470	LLHKPE_00543	165,08	20	20	1,80E+07	4	4	7		33615	Ribose-phosphate pyrophosphokinase
1290	2293	FCFFJI_00122	165,04	64	64	6,37E+07	5	5	8	Carbamidomethylation	12643	Histidine triad nucleotide-binding protein
1352	1154	LLHKPE_00802	165,01	24	24	3,42E+07	5	5	7		43510	serine-type D-Ala-D-Ala carboxypeptidase
1216	1201	LLHKPE_02495	165	20	20	3,11E+07	6	4	8		38231	Putative TRAP transporter solute receptor  TAXI family
496	1248	FCFFJI_01909	164,75	39	39	4,18E+07	9	7	20	Deamidation (NQ)	31805	UTP--glucose-1-phosphate uridylyltransferase GalU
1940	2074	FCFFJI_02214	164,73	33	33	5,18E+07	4	4	4	Carbamidomethylation	27568	Thiazole synthase
1051	1171	FCFFJI_02461	164,53	40	40	4,48E+07	7	7	10	Carbamidomethylation	35038	hydrogenase nickel incorporation protein HypB
985	2002	FCFFJI_01867	164,16	30	30	5,77E+07	6	6	11		31544	ACP S-malonyltransferase
1419	1552	LLHKPE_01519	164,15	28	28	1,33E+07	6	5	7	Carbamidomethylation	46592	Histidinol dehydrogenase
1857	5299	FCFFJI_01865	164,08	38	38	3,75E+08	3	3	5		8656	acyl carrier protein
1722	868	LLHKPE_02423	164,04	25	25	4,29E+07	4	1	5	Carbamidomethylation	28126	1 4-dihydroxy-2-naphthoyl-CoA synthase
2240	2410	HAPDOO_00832	163,55	16	16	1,24E+07	3	1	3	Carbamidomethylation	29803	Cell shape-determining protein MreB
1276	1333	LLHKPE_00395	163,52	32	32	5,87E+07	5	5	8	Deamidation (NQ)	30236	Sulfurtransferase
1718	2007	FCFFJI_01528	163,51	16	16	1,83E+07	4	4	5		47089	STAS domain-containing protein
1215	843	FCFFJI_00609	163,48	27	27	3,30E+07	7	7	8	Carbamidomethylation	44210	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
1156	783	FCFFJI_01843	163,36	31	31	4,89E+07	8	8	9		37640	dTDP-glucose 4 6-dehydratase
1489	5737	AOOPHA_01275	163,35	21	21	2,09E+07	5	5	6	Carbamidomethylation	44641	hypothetical protein
1510	821	FCFFJI_01210	163,28	15	15	2,00E+07	6	6	6	Carbamidomethylation	78384	EAL domain-containing protein
1220	770	LLHKPE_00174	163,22	17	17	1,49E+07	8	7	8	Carbamidomethylation	72501	threonine--tRNA ligase
1678	1637	LLHKPE_01241	163,15	16	16	2,59E+07	4	4	5		43924	tryptophan synthase subunit beta
1321	695	HKHPLO_01089	163,11	4	4	2,04E+06	5	1	7		155027	DNA-directed RNA polymerase subunit beta
937	813	LLHKPE_02950	163,01	31	31	4,95E+07	8	8	11	Deamidation (NQ)	39870	hypothetical protein
1209	1271	JABIIP_01541	162,99	22	22	6,77E+06	6	3	8	Carbamidomethylation; Deamidation (NQ)	32262	translation elongation factor Ts
1807	3501	LLHKPE_01491	162,72	40	40	5,06E+07	4	4	5	Deamidation (NQ)	11891	BON domain-containing protein
1652	2816	JABIIP_00890	162,7	27	27	4,86E+06	3	1	6		20186	FlgO domain-containing protein
1151	1769	LLHKPE_00514	162,7	46	46	1,19E+08	4	2	9		12918	50S ribosomal protein L7/L12
1988	2218	AIFLKA_01210	162,65	25	25	2,41E+06	4	1	4		34483	branched-chain amino acid transaminase
1011	798	FCFFJI_00067	162,4	11	11	3,29E+07	7	6	10		89140	endopeptidase La
1366	3330	JABIIP_02307	162,26	13	13	5,73E+05	4	1	7	Deamidation (NQ)	64125	Methyl-accepting chemotaxis protein
1443	2027	JABIIP_02455	162,2	30	30	3,25E+07	5	3	7	Carbamidomethylation	21516	ubiquinol-cytochrome c reductase iron-sulfur subunit
920	1715	LLHKPE_03749	162,2	38	38	1,07E+08	5	5	12	Carbamidomethylation; Oxidation (M)	14926	DsrE/DsrF-like family protein
1085	1000	LLHKPE_01889	161,96	9	9	1,55E+07	7	5	9	Carbamidomethylation	140935	phosphoribosylformylglycinamidine synthase
1564	1388	FCFFJI_01827	161,84	23	23	1,59E+07	5	5	6	Carbamidomethylation	39346	prephenate dehydratase
1724	2014	FCFFJI_00518	161,83	29	29	2,74E+07	4	4	5		21077	dCTP deaminase
948	1170	JABIIP_02818	161,79	32	32	7,67E+06	8	3	11	Carbamidomethylation	46729	NADH-quinone oxidoreductase subunit NuoF
1157	2536	LLHKPE_02155	161,61	41	41	9,58E+07	6	6	9	Carbamidomethylation; Deamidation (NQ)	28727	DUF4384 domain-containing protein
1462	1772	LLHKPE_00256	161,48	25	25	1,40E+08	4	2	7		21587	Tellurium resistance protein
1288	897	JABIIP_01485	161,4	30	30	3,71E+06	6	1	8	Carbamidomethylation	43357	beta-ketoacyl-ACP synthase I
1675	1324	AIFLKA_03190	161,22	11	11	2,78E+05	4	1	5	Carbamidomethylation	76210	methylmalonyl-CoA mutase
1105	958	LLHKPE_03399	161,16	17	17	9,21E+06	7	3	9	Carbamidomethylation; Deamidation (NQ)	53523	Fe-S cluster assembly protein SufB
1199	1609	AIFLKA_01142	161,14	20	20	8,53E+06	5	1	8	Oxidation (M)	33884	peptidylprolyl isomerase
1826	1315	LLHKPE_01835	160,98	18	18	2,74E+07	4	4	5		30479	Virulence protein SciE type
1242	1587	FCFFJI_00638	160,95	10	10	6,84E+07	5	5	8		107135	valine--tRNA ligase
1223	1161	LLHKPE_03262	160,86	21	21	1,49E+07	6	2	8	Carbamidomethylation; Oxidation (M)	38545	Putative transport protein with P-loop containing NTP hydrolase domain
954	1307	JABIIP_03043	160,82	10	10	6,28E+06	7	3	11		102026	translation initiation factor IF-2
1381	1319	LLHKPE_03277	160,68	21	21	8,52E+06	5	1	7		42538	Twitching motility protein
1302	1450	FCFFJI_00649	160,44	45	45	4,87E+07	5	5	8		17914	acetolactate synthase small subunit
1217	1006	LLHKPE_02100	160,42	20	20	1,61E+07	6	5	8	Carbamidomethylation	55529	anthranilate synthase component I
1048	506	LLHKPE_01822	160,12	21	21	3,62E+07	9	9	10		80930	Acetyl-CoA hydrolase
1906	1919	FCFFJI_01856	160,12	23	23	9,37E+06	4	4	4	Carbamidomethylation	29898	signal peptidase I
1136	2184	LLHKPE_00847	160,05	14	14	1,91E+08	4	4	9		58814	cytochrome c oxidase subunit I
1619	2162	LLHKPE_00761	159,9	35	35	5,91E+07	5	5	6		29652	Neuromedin U
1620	2154	FCFFJI_01699	159,74	67	67	4,89E+07	5	5	6		18340	DUF3124 domain-containing protein
763	822	FCFFJI_02048	159,71	39	39	3,38E+07	8	8	14		35122	aspartate carbamoyltransferase catalytic subunit
1142	1386	FCFFJI_00928	159,7	25	25	4,18E+07	7	7	9	Carbamidomethylation	35901	biotin synthase BioB
1328	1662	LLHKPE_03061	159,62	25	25	5,93E+06	7	4	7	Carbamidomethylation	47476	ATP-dependent Clp protease ATP-binding subunit ClpX
1772	2168	LLHKPE_02528	159,6	40	40	5,15E+07	3	2	5		13466	Reactive intermediate/imine deaminase
1696	1225	JABIIP_02780	159,59	21	21	1,15E+07	5	2	5		40322	DNA-directed RNA polymerase subunit alpha
935	650	FCFFJI_01038	159,57	29	29	6,85E+07	7	7	11		47035	Acetyl-CoA hydrolase/transferase family protein
1428	1580	JABIIP_01848	159,5	27	27	2,89E+07	5	4	7	Deamidation (NQ)	31942	cytochrome c oxidase subunit II
1334	1112	FCFFJI_01968	159,48	32	32	5,92E+07	7	7	7	Carbamidomethylation	35300	glycine--tRNA ligase subunit alpha
964	1762	JABIIP_02762	159,34	42	42	1,13E+07	8	4	11		25484	30S ribosomal protein S3
1842	2767	LLHKPE_02456	159,24	26	26	2,49E+08	3	3	5		17399	Cytochrome c domain-containing protein
1480	1905	LLHKPE_00290	159,24	24	24	3,56E+07	5	5	6	Carbamidomethylation	44330	Aminotransferase  class I
1963	3208	LGNCKJ_02610	159,24	10	10	3,79E+07	4	3	4	Oxidation (M)	59388	Cation acetate symporter
1963	3159	JABIIP_00138	159,24	10	10	3,79E+07	4	3	4	Oxidation (M)	59306	Cation acetate symporter
1267	1391	FCFFJI_01042	159,2	68	68	9,25E+07	5	5	8	Carbamidomethylation	16795	(Fe-S)-binding protein
1721	1028	FCFFJI_00308	159,12	21	21	2,64E+07	4	4	5		28797	Orotidine 5'-phosphate decarboxylase
1268	1184	JABIIP_02759	159,07	27	27	3,80E+07	5	4	8	Carbamidomethylation; Deamidation (NQ)	30030	50S ribosomal protein L2
787	1232	AIFLKA_00887	158,82	24	24	4,23E+06	8	2	14	Carbamidomethylation	36959	Phosphate binding family protein
2363	2121	HADHNG_03057	158,81	14	14	6,66E+06	3	2	3		39983	TRAP transporter substrate-binding protein
747	472	FCFFJI_02255	158,81	11	11	2,85E+07	10	9	14		133064	methionine synthase
1553	1913	FCFFJI_02429	158,63	30	30	2,68E+07	4	4	6		23326	ParA family protein
1195	3548	AIFLKA_00457	158,54	15	15	2,06E+04	5	1	9	Carbamidomethylation	45475	alanine transaminase
1855	2800	JABIIP_02212	158,46	19	19	4,57E+07	3	3	5	Carbamidomethylation	16962	Group 1 truncated hemoglobin
1785	1849	JABIIP_02933	158,44	45	45	5,57E+07	5	5	5	Carbamidomethylation	20910	DJ-1/PfpI family protein
1212	1033	JABIIP_00971	158,35	18	18	5,74E+07	6	6	8	Carbamidomethylation	70134	1 4-alpha-glucan branching enzyme
1458	1485	LLHKPE_01587	158,32	40	40	7,44E+07	7	7	7	Carbamidomethylation	24813	Carbonic anhydrase
1233	937	FCFFJI_01373	158,29	26	26	6,43E+07	7	7	8		46989	Sigma-54-dependent Fis family transcriptional regulator
865	1223	DHPIBI_03135	158,27	21	21	7,09E+06	6	1	12	Deamidation (NQ); Oxidation (M)	52215	glutamate--ammonia ligase
1248	1508	LLHKPE_02199	158,23	28	28	2,42E+07	6	6	8	Carbamidomethylation	45839	MmgE/PrpD family protein
1356	1412	AIFLKA_00939	158,11	24	24	1,61E+08	5	5	7	Deamidation (NQ)	39180	Porin domain-containing protein
1734	2822	FCFFJI_00816	158,06	49	49	1,57E+08	4	4	5	Deamidation (NQ)	11227	DUF883 domain-containing protein
1555	2817	FCFFJI_00178	158,05	16	16	2,75E+07	4	4	6	Carbamidomethylation; Oxidation (M)	21303	hypothetical protein
1259	1056	FCFFJI_00035	158,02	29	29	6,32E+07	6	6	8	Carbamidomethylation	35781	Catalase-related peroxidase
1529	997	FCFFJI_00852	157,86	18	18	2,88E+07	4	4	6	Carbamidomethylation	50692	NAD-dependent succinate-semialdehyde dehydrogenase
995	2116	JABIIP_01210	157,83	13	13	1,03E+07	5	3	11	Deamidation (NQ)	44813	Acyl-CoA transferase/carnitine dehydratase-like protein
1281	2046	DCJHLG_02055	157,73	17	17	2,26E+06	5	1	8		31250	succinate dehydrogenase/fumarate reductase iron-sulfur subunit
1436	5333	FCFFJI_00995	157,72	52	52	1,05E+08	3	3	7	Carbamidomethylation	9998	Metal-sensing transcriptional repressor
2366	2794	LLHKPE_01337	157,66	40	40	1,90E+07	3	3	3		13317	Protein pilH
1536	2169	LLHKPE_03504	157,61	28	28	3,70E+07	4	4	6	Carbamidomethylation	21662	CHAP domain-containing protein
1100	737	FCFFJI_01201	157,52	18	18	4,96E+07	7	7	9		58711	2 3-bisphosphoglycerate-independent phosphoglycerate mutase
1390	1420	LLHKPE_03456	157,45	23	23	3,96E+07	4	3	7	Carbamidomethylation	34115	thioredoxin-disulfide reductase
